B00003L28J,"[1]"
B00003L2WU,"[5, 5]"
B00003L46N,"[4]"
B00003L48N,"[5, 5, 4, 5, 5]"
B00003L48Q,"[5]"
B00003L48R,"[5, 5, 5]"
B00003L4AX,"[4, 4]"
B00003NHBG,"[5]"
B00003NIXT,"[5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 4, 5]"
B00003O9JS,"[4, 1]"
B00003OO0J,"[5, 4]"
B00003OOXP,"[3]"
B00003OOZH,"[5, 4]"
B00003OP1O,"[3]"
B00003OP38,"[5]"
B00003OP4N,"[5]"
B00003OP55,"[5, 5]"
B00003OP8O,"[5, 4]"
B00003OPAI,"[4]"
B00003OPED,"[2, 5, 5, 4, 5, 2, 4, 3, 1, 4, 5, 5]"
B00003Q081,"[5, 5, 5, 5, 5]"
B00003Q40F,"[2, 5, 5]"
B00003Q57F,"[5]"
B00003Q5BZ,"[1]"
B00003TFKF,"[4, 5, 4, 5, 5]"
B00003TFQV,"[3, 5]"
B00003TFSH,"[5, 5]"
B00003TKL2,"[4]"
B00003W0Y0,"[2]"
B00003W84I,"[3, 5, 5, 4]"
B00003W8AZ,"[4, 2, 4]"
B00003WG3R,"[4]"
B00003WGJY,"[2]"
B00003WGK3,"[4]"
B00003WGOK,"[4, 5, 5, 5, 5, 5, 5, 5, 5]"
B00003XAKB,"[5]"
B00003XAWE,"[5, 2, 3, 4]"
B00003XB6K,"[5, 5, 5]"
B00003Z9UB,"[4]"
B00003Z9UY,"[5, 3, 1, 5, 4]"
B00003ZA2C,"[4, 5]"
B000040OB9,"[5, 5, 5]"
B000040OBD,"[5]"
B000040OX0,"[5, 5]"
B000040OX8,"[5, 5]"
B000042O0N,"[4]"
B000042O10,"[2]"
B000042O18,"[5]"
B000042O1K,"[4, 5]"
B000042OID,"[5]"
B000042OR9,"[4, 5, 4, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 3, 5, 4, 5, 5, 5]"
B000044TZW,"[5, 4]"
B000044U13,"[5]"
B000044U1U,"[4]"
B000046Q2K,"[5, 5, 5, 5, 5, 5, 5, 5]"
B000046Q2M,"[5, 4]"
B000046Q2P,"[5, 5]"
B000046Q3R,"[4, 5]"
B000046Q3U,"[5, 5, 5]"
B000046Q58,"[5, 4, 5, 5, 5, 5, 5, 5]"
B000046RZS,"[5]"
B000046RZV,"[5]"
B000046S05,"[5, 5]"
B00004798S,"[5, 5, 5]"
B00004BYZI,"[5]"
B00004BZ1A,"[3, 5]"
B00004C4PN,"[4]"
B00004C4QA,"[5, 3, 5, 4, 4]"
B00004C4QT,"[5]"
B00004C4QX,"[4, 4, 4, 5, 5]"
B00004C8U4,"[3]"
B00004C8U5,"[4, 5, 5]"
B00004D3BC,"[4]"
B00004D3BL,"[5, 5, 4, 5, 5, 5]"
B00004DTPJ,"[5]"
B00004GJXW,"[5]"
B00004GJY8,"[3, 3, 4, 3]"
B00004GLJT,"[4]"
B00004GLLN,"[5, 5, 5]"
B00004GOXR,"[5]"
B00004GP0R,"[3, 3, 5, 5, 5, 5, 5, 5, 4, 5, 5]"
B00004GP51,"[3, 5]"
B00004GP52,"[1, 5]"
B00004HYLG,"[5, 5, 5, 3, 4]"
B00004HYNM,"[5]"
B00004HYNS,"[1]"
B00004I9TE,"[5, 5]"
B00004IC9G,"[5, 5, 5, 4, 4, 3, 5, 5, 5, 5, 4, 3, 5, 5, 4, 5, 3, 5, 5, 5, 5, 4, 5, 4, 2, 4, 5, 5, 5, 4, 5, 5, 1, 4, 4, 5, 5, 5, 5, 5]"
B00004KEQK,"[4]"
B00004KH28,"[5, 3]"
B00004KH72,"[5, 3, 5]"
B00004KH85,"[4, 5, 5, 5]"
B00004KHDL,"[5, 5]"
B00004L8BX,"[5]"
B00004L8IB,"[5, 5, 5]"
B00004LMOZ,"[3]"
B00004LMP9,"[4]"
B00004LMPO,"[4]"
B00004LMPR,"[4, 5]"
B00004LN2B,"[5, 4, 4]"
B00004NHPB,"[3, 5]"
B00004NHPL,"[4]"
B00004NHPM,"[4]"
B00004NK2B,"[5, 5, 3]"
B00004NKAE,"[5, 5, 5, 5]"
B00004NKB0,"[4, 3, 2]"
B00004NRZA,"[4]"
B00004OCEU,"[4, 4]"
B00004OCP4,"[5]"
B00004OCP7,"[5, 4]"
B00004OCP9,"[5, 5]"
B00004OCPA,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 4, 5]"
B00004OCSU,"[5]"
B00004OCSW,"[5, 5]"
B00004OCUX,"[5]"
B00004R636,"[5]"
B00004R63F,"[5]"
B00004R64U,"[5, 4]"
B00004R7F9,"[1, 5, 1, 5, 5, 5]"
B00004R7KC,"[5, 5]"
B00004R7MR,"[5]"
B00004R87X,"[4, 4, 1, 2]"
B00004R8J8,"[3]"
B00004R96M,"[4]"
B00004RBW5,"[2, 5]"
B00004RCTC,"[5]"
B00004RD47,"[5]"
B00004RDQY,"[5]"
B00004RDVO,"[5]"
B00004RFYI,"[5, 1, 4, 5, 5, 5, 5, 5, 4, 5, 5]"
B00004RGDH,"[3, 5, 3, 4]"
B00004RGDN,"[5, 5]"
B00004RGDO,"[5, 5, 3, 4]"
B00004RGNC,"[4]"
B00004RI6W,"[5, 5]"
B00004RIFJ,"[5]"
B00004RIFM,"[5]"
B00004RIFO,"[5]"
B00004RIN3,"[3, 5]"
B00004RINT,"[5, 5, 5, 5, 4, 4, 4, 4]"
B00004RITE,"[4]"
B00004RJ3Y,"[5]"
B00004RJIX,"[4, 3]"
B00004RJMM,"[5]"
B00004RJN0,"[5, 5, 3]"
B00004RKMU,"[5]"
B00004S37A,"[5, 4, 5, 5]"
B00004S57Q,"[5, 5]"
B00004S6JN,"[5]"
B00004S7RM,"[5]"
B00004S7RN,"[5]"
B00004S7SS,"[5, 5]"
B00004S7ZT,"[5, 5, 5, 5, 5, 5]"
B00004S884,"[3]"
B00004S8B1,"[5, 5, 4, 5, 5]"
B00004S8NR,"[5, 5]"
B00004S90X,"[2]"
B00004S95J,"[5, 1, 4, 5]"
B00004SA5Y,"[5]"
B00004SAJT,"[4]"
B00004SAQZ,"[5, 4]"
B00004SAYC,"[4]"
B00004SB02,"[5]"
B00004SBWQ,"[5, 5]"
B00004SBX3,"[5, 5, 5]"
B00004SC5X,"[5, 4, 5]"
B00004SC5Z,"[5, 5, 5]"
B00004SCLF,"[4, 2]"
B00004SDEG,"[5, 5]"
B00004SDJJ,"[5]"
B00004SF5W,"[4]"
B00004SH57,"[5, 1, 5, 5]"
B00004SQZ7,"[5]"
B00004SR1E,"[5, 4]"
B00004SR1G,"[5]"
B00004SR37,"[5]"
B00004SSEI,"[5, 5, 5, 5, 5, 5, 5, 5, 4, 2]"
B00004SSHK,"[3, 4]"
B00004SSHZ,"[5]"
B00004SSO7,"[1]"
B00004SSVA,"[1]"
B00004STOI,"[5, 5]"
B00004STPX,"[5]"
B00004STYB,"[1]"
B00004SU5I,"[5]"
B00004SU8Z,"[4]"
B00004SUD2,"[5, 5]"
B00004SUD9,"[5]"
B00004SUHA,"[1, 1]"
B00004SV5I,"[5, 4, 4, 5, 5]"
B00004SWEU,"[5, 5, 3]"
B00004SWGU,"[5, 4]"
B00004SWMC,"[5]"
B00004SYFQ,"[1, 5, 5, 5, 5, 5, 3, 3, 5, 5, 5]"
B00004SYHE,"[5, 5]"
B00004SYLM,"[3, 4]"
B00004SYXW,"[4]"
B00004SZE0,"[5]"
B00004SZTH,"[4]"
B00004SZVF,"[5]"
B00004T00M,"[5]"
B00004T0M3,"[5]"
B00004T0MR,"[4]"
B00004T0VZ,"[5, 5, 5, 4, 5, 4]"
B00004T1EG,"[5, 5, 5, 3]"
B00004T1JB,"[1, 3, 5]"
B00004T1ZB,"[5]"
B00004T1ZT,"[5]"
B00004T290,"[4]"
B00004T2FW,"[4, 5, 2, 5, 5]"
B00004T2S2,"[5]"
B00004T44N,"[5, 4]"
B00004T6KO,"[5]"
B00004T6UW,"[3, 5, 5, 5, 5, 5]"
B00004T8HD,"[2, 5, 5, 4]"
B00004T8J8,"[5]"
B00004TA7C,"[4, 5, 4, 4, 5, 5, 5]"
B00004TAGN,"[4, 5]"
B00004TASX,"[5, 4]"
B00004TAT0,"[3, 5]"
B00004TBW8,"[5, 5]"
B00004TC4A,"[5, 4]"
B00004TCFI,"[5, 5, 5, 5, 4]"
B00004TCGU,"[5, 5, 5]"
B00004TCYN,"[4, 5]"
B00004TD4X,"[5, 5]"
B00004TD9S,"[5]"
B00004TDHI,"[4]"
B00004TDOP,"[5, 5, 5]"
B00004TE0Z,"[5, 5, 5, 5]"
B00004TEUP,"[5, 5, 5]"
B00004TF2T,"[5]"
B00004TFPE,"[4, 5, 5]"
B00004TGKI,"[5, 5, 5, 5, 5, 5]"
B00004TH5M,"[3, 4, 3, 5, 5, 3]"
B00004TH5O,"[5]"
B00004THCJ,"[5, 5, 5]"
B00004TIJK,"[4]"
B00004TJNT,"[3, 5]"
B00004TJUY,"[5]"
B00004TJXI,"[5, 5]"
B00004TJY0,"[1]"
B00004TKLU,"[5, 1, 2]"
B00004TL2O,"[5, 4, 5, 4]"
B00004TLOY,"[2, 5]"
B00004TLYG,"[5, 4]"
B00004TM0V,"[5, 5, 4, 4, 5]"
B00004TQOT,"[1, 5, 4, 3, 3]"
B00004TQPB,"[5, 5]"
B00004TQSK,"[4, 4, 3, 5, 5, 3]"
B00004TQTD,"[2]"
B00004TQTJ,"[5, 5, 5, 5]"
B00004TQY7,"[5]"
B00004TRUU,"[5, 4]"
B00004TS9Y,"[5]"
B00004TSBC,"[5, 2, 4, 5]"
B00004TSGT,"[5]"
B00004TT36,"[5, 1, 5, 5, 5, 5, 1, 4]"
B00004TT3F,"[5, 2, 5, 5, 2, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 2, 3, 5, 5, 4, 5, 5, 5, 2, 5, 2, 4, 5, 2, 1, 5, 5, 5, 5, 5, 5, 4, 1, 1, 5, 5, 3, 5, 5, 4]"
B00004TT3S,"[3, 5, 4, 5, 4, 5, 5]"
B00004TT45,"[5, 5, 5, 5, 5, 5, 5]"
B00004TTJL,"[5, 4]"
B00004TTOQ,"[4, 5, 5]"
B00004TTOT,"[5, 5]"
B00004TUI2,"[4]"
B00004TV7L,"[5]"
B00004TV83,"[4, 3, 5]"
B00004TVA0,"[5, 5, 5]"
B00004TVSF,"[5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 2, 5, 5, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
B00004TVZB,"[4]"
B00004TWJ2,"[5, 5]"
B00004TXTG,"[5, 5]"
B00004TXTV,"[5]"
B00004TXUN,"[5, 4]"
B00004TXVX,"[5, 3]"
B00004TZSF,"[4, 5]"
B00004TZZC,"[5, 5]"
B00004U1BX,"[5]"
B00004U1CD,"[5, 5]"
B00004U1CE,"[5, 4, 4]"
B00004U1EP,"[3]"
B00004U2KE,"[4]"
B00004U2KI,"[4, 5, 5, 4, 4]"
B00004U2KR,"[5, 2]"
B00004U2KT,"[5]"
B00004U2KV,"[5]"
B00004U2KX,"[5, 5, 5]"
B00004U2KY,"[5, 4]"
B00004U2QC,"[5, 5, 5, 5, 5]"
B00004U474,"[5]"
B00004U4SP,"[5, 5]"
B00004U57F,"[5]"
B00004U66S,"[5, 5, 5, 5, 3, 5, 5, 5]"
B00004U66X,"[5]"
B00004U69Z,"[5, 4, 5, 4, 5, 5]"
B00004U8LC,"[5, 5, 4, 5, 5, 5, 5, 5, 4, 5]"
B00004U94D,"[5]"
B00004U9TG,"[5, 5]"
B00004UAWL,"[4]"
B00004UAZM,"[4]"
B00004UB1X,"[4, 5]"
B00004UBB4,"[5]"
B00004UDDA,"[5, 5]"
B00004UDDX,"[4]"
B00004UE29,"[4, 4, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 4, 4, 5, 5, 3, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 1, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 3, 5, 5, 5, 5, 1, 4, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5]"
B00004UE2D,"[1, 5, 3, 5, 5, 4, 5, 5, 4, 2, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 4, 2, 5, 4, 4, 4, 5, 5, 3, 5, 1, 5, 5, 1, 4, 4, 5]"
B00004UENU,"[4, 5, 5]"
B00004UEOB,"[5, 1]"
B00004UEP9,"[5, 5]"
B00004UESW,"[5]"
B00004UFFY,"[5]"
B00004UFRO,"[4, 2, 1, 3, 1, 1, 4, 1, 1, 2, 5, 5, 4, 2, 4, 4, 5, 3, 4, 1, 1, 1, 5, 1, 5, 1, 4, 5, 2, 3, 4, 5, 1, 4, 4, 4, 2, 5, 3, 1, 3, 1, 4, 4, 5, 4, 5, 1, 3, 5, 1, 2, 1, 3, 3]"
B00004UFTY,"[5, 5, 4, 5]"
B00004UGFF,"[5]"
B00004UIDE,"[5, 5]"
B00004UJ9S,"[5]"
B00004UJIT,"[2]"
B00004UPN2,"[5, 5]"
B00004UPVL,"[4, 4]"
B00004USDB,"[5]"
B00004UT2A,"[5]"
B00004UW9B,"[5, 3, 5, 5]"
B00004UXC0,"[4]"
B00004UXG2,"[3]"
B00004VBMP,"[5]"
B00004VCP3,"[4]"
B00004VCQ3,"[5]"
B00004VCQ8,"[5, 5, 3]"
B00004VDBX,"[3]"
B00004VEPQ,"[5, 5]"
B00004VEQ3,"[2, 5]"
B00004VGL2,"[5]"
B00004VKZH,"[5]"
B00004VMA3,"[5]"
B00004VSZT,"[4]"
B00004VUKZ,"[4]"
B00004VVZ5,"[1, 4, 1, 1]"
B00004VW0E,"[5]"
B00004VW0H,"[5]"
B00004VWD4,"[4]"
B00004VWID,"[4, 2, 1, 1, 5, 2, 2, 5, 5, 2, 5, 5, 4, 1]"
B00004VWIF,"[1, 4]"
B00004VXCT,"[5, 4, 5, 5, 5]"
B00004VXDN,"[4, 5, 5, 5]"
B00004W0YJ,"[5, 3]"
B00004W18E,"[5, 5, 5, 5, 2]"
B00004W1P0,"[5, 5]"
B00004W1SQ,"[3]"
B00004W1YS,"[5]"
B00004W3J9,"[5]"
B00004W3L0,"[5]"
B00004W3TL,"[5, 5, 5]"
B00004W52P,"[2]"
B00004W9CJ,"[2, 5, 5]"
B00004W9CK,"[5, 5]"
B00004W9CP,"[5]"
B00004W9L3,"[5]"
B00004W9TI,"[5, 5]"
B00004WEU9,"[5, 5]"
B00004WF3Z,"[2, 2, 5, 5, 5, 4]"
B00004WF4D,"[5, 4, 5]"
B00004WF85,"[5]"
B00004WF8R,"[4]"
B00004WFBG,"[5, 5, 5, 5, 5, 3, 5, 3, 5, 5, 5, 5, 5, 4, 4, 5, 4, 5, 3, 5, 4]"
B00004WFCA,"[5]"
B00004WFGO,"[4, 5]"
B00004WFGS,"[5]"
B00004WFHG,"[3]"
B00004WFKP,"[2]"
B00004WGE6,"[2, 5, 3, 5, 5, 4, 3]"
B00004WGMB,"[1, 5, 4, 2]"
B00004WH9X,"[4, 5, 5, 5, 5, 5, 5, 3, 2, 4]"
B00004WHC0,"[5, 5, 5, 5, 5, 5, 5, 5, 3, 4, 5, 5]"
B00004WHD3,"[5, 5, 2, 2, 4, 4, 5]"
B00004WJ18,"[5]"
B00004WJDK,"[5, 3]"
B00004WJMJ,"[5]"
B00004WJNF,"[5, 5]"
B00004WJNI,"[5, 5, 5]"
B00004WJVT,"[5, 5, 5]"
B00004WJYR,"[5, 5]"
B00004WJZO,"[5]"
B00004WK0C,"[3]"
B00004WKIU,"[4, 5, 5]"
B00004WL0Y,"[3, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4]"
B00004WLR1,"[5]"
B00004WZK7,"[5]"
B00004X0H3,"[5]"
B00004X0H9,"[5, 5, 5, 5, 5]"
B00004X0N2,"[5]"
B00004X0NJ,"[5]"
B00004X0RL,"[5, 4, 4]"
B00004X0SQ,"[5]"
B00004X111,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 5]"
B00004XNES,"[3]"
B00004XPK7,"[2, 5]"
B00004XPKG,"[3, 5, 5, 5, 3, 4, 2]"
B00004XQ83,"[5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 1, 5, 5, 1, 5, 3, 5, 5, 1, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 3, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 1, 5, 5, 2, 5, 5, 3, 5, 5, 5, 4, 5, 5, 5, 4, 5, 3, 5, 5, 5, 4, 5, 4, 5, 5, 5, 4, 1, 5, 3, 5, 4, 5, 3, 5, 5, 5, 5, 4, 4, 5, 2, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 4, 1, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 3, 4, 5, 4, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 1, 1, 4, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 3, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 3, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 1, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 3, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 2, 4, 5, 5, 4, 5, 4, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 1, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 4, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 4, 4, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 1, 5, 5, 5, 5, 4, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 2, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 3, 5, 5, 5, 5, 5, 4, 3, 4, 5, 5, 5, 5]"
B00004XQGF,"[5]"
B00004XR7D,"[5]"
B00004XSIP,"[2]"
B00004XSNA,"[5, 5]"
B00004XSOP,"[5, 5]"
B00004XT15,"[5, 5]"
B00004Y2BZ,"[2, 5]"
B00004Y2D2,"[4]"
B00004Y2GT,"[5, 5]"
B00004Y2UB,"[5]"
B00004Y2UO,"[5]"
B00004Y2UT,"[5, 5, 5, 5, 4, 3, 5, 5, 5, 5, 5, 2, 5, 5, 5, 4, 5]"
B00004Y2V1,"[5, 5, 4, 3, 5, 4, 1, 3, 5, 4, 5, 5, 5, 5, 4, 5]"
B00004Y2V2,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5]"
B00004Y2WW,"[5]"
B00004Y2YI,"[5]"
B00004Y6LY,"[5, 5, 4]"
B00004YA81,"[4, 4, 2]"
B00004YAFE,"[5, 5, 5, 1, 5, 5, 5]"
B00004YAGA,"[4, 5, 5, 4, 3, 5, 5]"
B00004YAHD,"[4, 4, 5]"
B00004YAHE,"[5, 5, 5, 5, 5, 5, 5, 5]"
B00004YAHF,"[5, 4, 4, 5, 5, 2, 2, 4]"
B00004YK00,"[1, 1, 1, 1]"
B00004YK01,"[2, 4, 1, 4, 5]"
B00004YL6P,"[4]"
B00004YL8Y,"[5]"
B00004YLCL,"[1, 5, 5, 5]"
B00004YLD7,"[5]"
B00004YLF7,"[5, 4, 5, 5, 5]"
B00004YMKO,"[5, 5, 5, 5]"
B00004YNDA,"[5]"
B00004YRYZ,"[5, 5, 5, 5]"
B00004YSAL,"[4]"
B00004YT14,"[3, 4, 5, 4, 1]"
B00004YU1E,"[4, 1]"
B00004YU4P,"[4, 4]"
B00004YU9J,"[5, 5, 4]"
B00004YYN4,"[5]"
B00004YYPZ,"[4, 4, 5]"
B00004YYQ0,"[5, 5, 5]"
B00004YYRV,"[5, 5]"
B00004YZ2B,"[5, 5]"
B00004YZKX,"[4, 4]"
B00004YZWD,"[5, 5, 5]"
B00004Z0BJ,"[5]"
B00004Z0BK,"[5, 4, 1, 5]"
B00004Z0EX,"[5]"
B00004Z1A6,"[5, 5]"
B00004Z1B7,"[4]"
B00004Z1XE,"[1]"
B00004Z32J,"[5, 5, 5]"
B00004Z33X,"[5, 4]"
B00004Z3J9,"[5, 3, 5, 3, 5, 4, 5, 5]"
B00004Z3QG,"[5, 5]"
B00004Z3RL,"[4]"
B00004Z3RV,"[5, 5, 5]"
B00004Z3VN,"[5]"
B00004Z3ZL,"[5]"
B00004Z3ZQ,"[5, 5]"
B00004Z44V,"[5]"
B00004Z4L4,"[5]"
B00004Z55T,"[5]"
B00004Z5MO,"[4]"
B00004Z9HX,"[5, 5]"
B00004Z9WA,"[5, 5, 5]"
B00004ZA08,"[4]"
B00004ZA6B,"[4]"
B00004ZB0I,"[2]"
B00004ZBLB,"[5, 5, 5]"
B00004ZDDI,"[5, 5, 5]"
B00004ZDLC,"[5]"
B00004ZDLJ,"[5, 5, 5, 5]"
B00004ZDVK,"[4, 3, 5]"
B00004ZEI6,"[5, 5]"
B0000501LY,"[5, 5, 5, 5, 3]"
B000050432,"[5]"
B000050437,"[4, 5, 5]"
B00005043G,"[5, 2, 5]"
B0000505DO,"[5, 5, 5]"
B0000505DR,"[5, 4, 5, 5]"
B0000505DU,"[4]"
B00005073G,"[5, 5]"
B00005077P,"[5]"
B000050809,"[5]"
B00005089E,"[5]"
B0000508BN,"[4]"
B0000508RX,"[1, 2, 5]"
B00005090V,"[3]"
B0000509HH,"[5, 5]"
B000050F4C,"[5, 4]"
B000050FD0,"[5, 1, 1, 1]"
B000050G1X,"[5]"
B000050GE5,"[4]"
B000050GHQ,"[4, 4, 3]"
B000050GJU,"[5, 5, 5]"
B000050GJX,"[5, 5, 5, 5]"
B000050GK4,"[4, 3]"
B000050HP2,"[5, 5, 5, 5]"
B000050HYW,"[2, 5]"
B000050I09,"[3]"
B000050I0K,"[4]"
B000050IG5,"[5, 5, 5, 5]"
B000050K0L,"[5, 1, 5, 4, 1]"
B000050O2Q,"[5]"
B000050OG9,"[5]"
B000050OWX,"[2]"
B000050PFW,"[5]"
B000050S9U,"[4]"
B000050SL7,"[5]"
B000050WO8,"[5, 5, 5, 4, 4, 5]"
B000050XAI,"[5, 5, 5]"
B000050YT1,"[5, 5, 5]"
B0000511H4,"[3, 4, 2, 5]"
B0000516SP,"[5, 5, 5, 4, 5, 4, 3, 4]"
B0000516SS,"[5, 5, 3, 4, 5, 5]"
B0000516T0,"[3, 3]"
B0000516VF,"[5, 3]"
B000051723,"[1, 4, 4, 5, 3, 4]"
B000051729,"[5, 5, 5, 5]"
B000051NU0,"[5]"
B000051TOJ,"[5, 5]"
B000051VHN,"[5]"
B000051VHO,"[5, 5]"
B000051VHR,"[5, 5]"
B000051VZ7,"[5]"
B000051W6N,"[5]"
B000051XP3,"[4]"
B000051XV7,"[5, 5]"
B000051Y4R,"[5]"
B000051Y68,"[2]"
B000051Y7F,"[5]"
B000051YD5,"[5, 5, 5, 5]"
B000051YDF,"[5, 5, 5, 5, 5, 4, 5, 5, 5]"
B000051ZLZ,"[4]"
B000052054,"[5]"
B0000520C2,"[4, 4]"
B0000520YI,"[5, 4, 4, 2]"
B0000520ZX,"[5]"
B00005228K,"[5, 5, 5, 5]"
B0000524BP,"[5, 5, 5]"
B000053HJZ,"[5, 5, 5]"
B000053VJT,"[5, 5, 4]"
B000053VKA,"[5]"
B000053W49,"[4, 4, 2, 5, 4]"
B000053W4D,"[5, 5, 5, 5]"
B0000542H0,"[3, 5]"
B0000542H5,"[5]"
B0000542H7,"[3]"
B0000542I6,"[5]"
B0000549B4,"[5]"
B0000549ZT,"[5]"
B000054A7V,"[5, 5, 5]"
B000054BF5,"[4]"
B000054OXO,"[3]"
B000054OZ0,"[1, 4, 5, 5, 5, 5]"
B000054OZ1,"[5, 1, 5]"
B000055SZR,"[5]"
B000055WEZ,"[5, 4]"
B000055Y1N,"[3, 5, 3, 5, 4, 5, 3, 4]"
B000055Y9K,"[5]"
B0000560QZ,"[1, 5]"
B0000560VR,"[2, 4, 5]"
B0000560XN,"[5]"
